"","X98","X123","X169","X172","X193","X195","X219","X253","X270","X308","X313","X335","X351","X356","X375","X387","X393","X402","X409","X420","X446","X452","X494","X507","X576","X582","X592","X593","X598","X603","X607","X623","X631","X632","X637","X647","X655","X671","X700","X706","X714","X722","X728","X729","X730","X761","X762","X772","X777","X797","X803","X808","X809","X833","X841","X861","X888","X890","X951","X956","X969","X972","X1003","X1055","X1079","X1133","X1148","X1162","X1170","X1174","X1192","X1204","X1205","X1222","X1229","X1233","X1234","X1264","X1275","X1356","X1371","X1405","X1410","X1415","X1422","X1428","X1438","X1444","X1476","X1527","X1555","X1619","X1656","X1689","X1700","X1720","X1753","X1821","X1859","X1939","V2001"
"1","1035.22"," 738.26"," 699.93"," 482.64"," 279.83"," 299.52"," 680.43"," 765.67"," 883.02"," 203.26"," 243.16","186.71"," 238.21"," 401.66"," 233.77"," 296.39","181.72"," 449.43","196.89","150.98","250.30","455.95"," 494.07"," 235.23"," 438.25","354.54","173.14"," 480.01","354.24","178.13","185.78","251.20","230.19","227.61","273.17","281.12","130.27","220.16","300.12","301.10","222.23","254.05","200.45","149.42","261.88","166.59"," 287.03","137.95","238.51","301.46","135.91","339.85","169.61","193.05","164.58","109.12","180.15","205.92","214.21","247.19","144.57","157.49","179.25","144.16","122.75","264.80"," 83.82","202.94"," 90.23"," 81.54","199.28"," 91.02","107.83"," 84.01"," 57.56"," 51.26","133.40"," 82.22","117.39"," 71.22"," 69.78","102.81"," 62.65"," 72.18","148.48"," 44.73"," 87.60"," 60.03"," 38.88"," 88.95"," 36.35"," 42.92"," 71.57"," 84.62"," 44.48"," 74.27"," 94.76","111.80"," 76.60"," 73.13","t"
"2","1008.46"," 737.87","1146.54"," 634.86"," 298.56"," 620.04"," 767.60"," 669.98"," 695.87"," 445.97"," 362.42","239.67"," 279.84"," 451.07"," 297.47"," 278.58","287.17"," 433.04","185.55","331.54","383.56","489.48"," 469.86"," 335.13"," 589.72","369.63","258.01"," 730.07","269.51","281.70","150.37","234.27","226.73","272.96","273.72","307.45","191.08","198.70","332.61","338.34","207.08","315.44","226.04","239.06","282.49","174.68"," 439.23","183.51","227.58","311.55","194.76","413.96","244.57","206.91","196.94","166.25","214.81","254.86","225.63","386.58","215.86","199.71","258.76","175.63","183.76","310.39","166.48","282.40","130.30"," 95.97","303.28","116.66","157.91"," 82.36"," 77.82"," 53.20","204.90","188.78","144.25"," 84.99","109.06","107.99"," 66.83","124.00","118.71","118.26","173.31"," 64.83","159.40"," 82.22"," 83.65"," 65.84","127.16"," 91.92","118.38","111.75"," 87.22","138.11","104.66","111.18","n"
"3"," 423.87"," 275.91"," 685.83"," 334.75"," 256.42"," 167.97"," 209.04"," 432.50"," 682.13","  88.63"," 123.48","151.82"," 241.24"," 282.89"," 228.07"," 125.28","132.96"," 281.68","202.26"," 97.98","215.74","223.40"," 176.26"," 132.73"," 172.81","222.52","170.30"," 209.87","253.81","105.04"," 51.31","200.61"," 70.84","132.05","188.07","198.81","143.82","172.57","203.94","112.44"," 54.40","193.25","176.47","108.77","179.03"," 77.28"," 147.29"," 99.42","157.07"," 73.99","129.20"," 53.58"," 80.68"," 48.95"," 82.21"," 48.12"," 76.95"," 74.36"," 80.78","100.23","115.63","112.47"," 83.35","109.31"," 44.62","142.06"," 83.21"," 92.37"," 22.87"," 54.94"," 34.29"," 90.32"," 69.64"," 79.14"," 55.27"," 28.18","110.89"," 46.75"," 61.61"," 54.54"," 67.00"," 56.39"," 33.67"," 47.29"," 87.47"," 15.93"," 38.83"," 34.91"," 25.80","112.22"," 29.84"," 31.29"," 40.08"," 43.01"," 48.80"," 59.00"," 71.26"," 18.46"," 64.05"," 26.25","t"
"4"," 703.20"," 409.97"," 659.77"," 327.01"," 227.41"," 253.56"," 438.56"," 405.68"," 505.05"," 129.79"," 133.89","163.68"," 237.37"," 262.07"," 231.61"," 125.79","134.64"," 339.27","159.22","102.20","319.32","236.25"," 304.08"," 148.33"," 150.70","242.31","133.81"," 369.43","209.33","129.60","102.17","223.67","120.27","179.25","210.26","214.72","161.65","135.03","172.44","185.46","117.92","230.35","183.19","105.88"," 98.27","121.96"," 283.10","127.56","141.68","143.07","107.14","141.35","124.45"," 71.64"," 74.21"," 56.85"," 85.47","125.05","139.65","167.75"," 70.44","133.49","126.01"," 87.50"," 91.17","125.23","103.15","128.29"," 48.15"," 96.79"," 86.74"," 86.15"," 70.07"," 56.83"," 62.60"," 20.67","147.35"," 73.74"," 65.18"," 39.80"," 74.65"," 53.93"," 60.37"," 42.57","129.40"," 40.13"," 51.48"," 34.32"," 60.90"," 86.75"," 53.38"," 55.93"," 29.07"," 75.68"," 29.66"," 29.90"," 51.72"," 48.32"," 54.46"," 52.86","n"
"5"," 303.16"," 542.78"," 603.89"," 460.61"," 391.12"," 693.22"," 304.84"," 209.27"," 320.57"," 286.87"," 248.34","205.36"," 236.28"," 158.04"," 259.93"," 215.60","255.45"," 160.02","244.61","188.91","149.03","186.50"," 197.91"," 242.08"," 376.79","181.47","241.31"," 230.23","132.23","209.46","173.19","102.83","101.14"," 89.52","112.00","212.54","164.82","124.62","136.87","108.10"," 84.65","145.75","174.41","209.92","127.22","138.37"," 151.21","150.18","105.73","121.19","106.69","117.56","172.72","137.02","133.78","104.66","152.67","130.24"," 63.16","111.73"," 73.17"," 83.71","104.31","120.78"," 77.03"," 96.27"," 79.44"," 38.94","106.34"," 92.36"," 88.04"," 74.32"," 70.03"," 71.11"," 64.89"," 59.56","129.80"," 95.80","126.12"," 40.34"," 52.95"," 53.44"," 82.71"," 79.65","103.46"," 80.01"," 37.86"," 65.87"," 64.56"," 91.59"," 76.04"," 21.35","121.87"," 27.15"," 90.16"," 89.11"," 38.11"," 43.07"," 76.44"," 80.60","t"
"6"," 358.64"," 371.88"," 649.69"," 295.99"," 407.62"," 303.79"," 203.99"," 182.48"," 254.87"," 149.71"," 148.11","172.72"," 197.19"," 157.78"," 245.57"," 141.16","186.22"," 162.79","293.66","145.61","144.96","158.99","  60.42"," 103.73"," 135.73","163.90","142.46"," 178.54","109.37","132.74","135.85"," 83.16"," 76.10","119.18"," 98.55","122.09","109.19","104.06","142.99"," 99.13"," 62.20"," 89.05","149.51","103.56","129.07","138.41"," 128.63"," 96.35","106.07"," 76.42"," 98.16"," 95.68"," 97.15"," 85.35"," 76.93"," 56.66","125.11","120.24"," 80.14"," 83.03"," 71.65"," 67.14","113.58"," 92.94"," 74.71","102.34"," 46.71"," 35.36"," 48.15"," 77.91"," 62.62"," 66.11"," 46.03"," 60.29"," 49.92"," 47.24","117.90"," 61.60"," 69.04"," 33.92"," 31.45"," 34.88"," 74.01"," 52.46"," 74.13"," 22.61"," 19.41"," 38.96"," 50.04"," 63.74"," 43.79"," 24.61"," 44.85"," 31.20"," 35.71"," 60.65"," 28.62"," 28.20"," 30.26"," 56.56","n"
"7"," 922.05"," 511.32"," 588.31"," 456.11"," 238.52"," 419.20"," 483.51"," 443.18"," 708.42"," 285.86"," 292.60","185.17"," 264.60"," 430.05"," 268.86"," 181.10","328.55"," 464.88","152.71","137.14","238.14","350.34"," 262.03"," 193.56"," 344.90","190.61","216.31"," 539.57","315.67","171.04"," 80.53","222.09","144.19","250.72","203.50","237.81","162.53","197.47","297.60","245.87","204.04","259.54","207.66","251.94","239.31","101.48"," 270.41","147.25","162.31","231.79","122.48","219.06","114.02","130.33","112.08"," 91.74","111.15","279.28","205.91","189.94","142.32","135.63","124.00","131.57","125.39","224.78","113.41","168.03"," 59.49"," 98.46","187.95"," 79.03"," 85.51"," 68.54"," 58.90"," 55.00","151.16"," 67.91"," 89.31"," 76.87"," 83.49","131.69"," 88.57"," 71.82","110.26"," 32.73"," 89.95"," 54.45"," 69.92"," 69.16"," 55.94"," 53.16"," 72.60","108.94"," 40.11"," 67.72"," 86.41"," 68.26","106.53"," 70.62","t"
"8"," 737.53"," 593.16"," 958.98"," 500.86"," 423.20"," 305.82"," 760.85"," 371.77"," 474.05"," 180.80"," 213.53","282.33"," 381.47"," 333.83"," 338.25"," 174.92","205.96"," 334.95","242.46"," 95.81","250.63","368.26"," 435.15"," 141.45"," 205.91","222.28","212.32"," 477.23","232.92","141.32","186.78","168.48","170.71","242.96","228.31","210.59","199.33","189.73","260.11","213.68","219.29","196.97","291.40","240.98","161.42","129.77"," 248.29","186.01","190.98","203.60","166.46","220.91","136.60","108.71"," 65.44"," 37.50","204.34","135.69","188.02","139.42"," 95.36","174.43","146.81","132.62","126.01","147.14","130.26","151.84"," 44.90"," 91.02","148.75"," 88.30"," 85.88"," 80.05"," 83.38"," 42.33","199.61"," 44.85"," 83.12"," 31.20"," 60.52"," 78.51","115.19","118.82","115.28"," 19.37"," 38.34"," 49.50"," 48.16"," 80.43"," 98.80"," 36.85"," 74.35"," 61.53"," 63.96"," 64.58"," 70.53"," 49.89"," 60.82","112.48","n"
"9"," 785.69"," 335.73"," 367.45"," 135.53"," 563.30"," 370.12"," 671.12"," 407.45"," 934.81"," 352.61"," 280.57","185.63"," 227.92"," 433.86"," 188.66"," 147.30"," 94.60"," 356.73","559.70","116.43","310.65","350.55"," 263.03","  83.35"," 377.60","281.91","100.96"," 647.00","330.89","135.37","267.11","209.75","147.98","176.93","329.63","166.01","139.37","202.90","307.29","269.16","180.71","287.31","151.39"," 82.36","303.04","116.12"," 692.71"," 68.59"," 99.01","262.73"," 78.97","249.95"," 70.11"," 57.15"," 68.02"," 36.65","304.13","338.56","237.59","200.09","158.84","122.88","103.60"," 93.02","117.70","217.03"," 71.90","209.10"," 59.47"," 67.22","193.76","105.45","111.12"," 63.00"," 38.45"," 79.80"," 59.36"," 46.29"," 19.60"," 54.11"," 37.41"," 82.04"," 51.71"," 16.24","124.64"," 50.72","145.10"," 25.50"," 69.51"," 59.16"," 50.15"," 73.09"," 57.67","125.20"," 35.09"," 35.84","107.76"," 72.07"," 82.78"," 31.77","t"
"10"," 792.87","1006.66","1465.27"," 794.19"," 655.22","1044.09"," 465.10"," 426.05"," 661.87"," 564.64"," 535.56","454.67"," 475.09"," 407.89"," 532.94"," 446.41","502.25"," 329.01","404.23","333.57","282.84","322.83"," 425.16"," 449.59"," 781.40","285.97","466.49"," 508.73","234.79","379.24","294.53","155.80","185.69","229.22","235.57","292.74","355.40","179.67","254.59","217.58","197.05","196.19","403.18","301.72","229.10","279.47"," 415.67","311.28","180.37","176.61","298.03","240.28","316.22","285.67","299.05","175.69","219.93","163.95","195.42","163.06","161.22","120.52","219.60","269.83","105.40","204.62","215.55","186.15","185.99","184.74","151.44","180.28"," 78.08","152.29","168.71"," 86.60","316.25","231.02","176.74"," 73.13","117.19"," 86.70","165.02","205.10","146.99","115.27"," 56.40","145.07","156.42","184.76"," 93.74"," 50.19","197.13"," 77.94","103.02","176.72"," 89.14"," 83.13"," 59.96","215.03","n"
"11","2086.47","1842.70","2343.16","1859.97"," 783.54","2211.17","1258.46","1212.82","1775.47","1376.30","1310.75","809.51","1019.70","1095.15"," 725.80","1296.20","943.38"," 907.39","546.13","604.68","598.80","842.11"," 728.38"," 813.18","1652.88","609.01","727.27","1570.36","665.24","871.71","378.90","456.79","544.22","574.41","444.50","716.42","688.18","524.40","598.46","672.44","330.61","619.74","779.64","867.55","802.21","511.56","1165.21","347.59","418.81","782.49","438.37","788.60","360.17","577.85","632.98","384.58","437.79","628.27","393.62","860.44","543.68","247.08","441.29","472.96","347.93","491.97","376.94","471.41","599.79","332.16","512.95","308.28","280.87","317.46","252.41","114.67","606.69","470.49","332.55","194.72","213.96","248.07","344.65","302.91","377.28","181.82","273.20","383.95","286.45","282.94","126.67","134.22","375.83","193.76","352.45","448.07","205.53","340.27","323.65","259.11","t"
"12","1798.77"," 540.94","1042.68"," 497.36"," 517.22"," 688.22"," 975.18"," 634.79","1131.81"," 370.40"," 323.19","303.78"," 333.39"," 581.51"," 397.24"," 294.15","369.66"," 507.26","304.54","225.96","505.80","651.89"," 398.27"," 235.05"," 395.64","392.00","260.39"," 771.28","413.52","281.58","246.82","333.38","290.05","396.67","284.73","279.13","174.40","214.98","336.31","371.04","247.97","374.32","255.23","226.27","318.72","180.08"," 503.87","148.78","313.45","284.58","178.07","508.78","235.99","190.53","167.97","109.54","249.57","318.29","220.43","444.94","318.97","261.87","125.38","134.20","200.03","367.38"," 99.49","312.18","137.52"," 98.01","355.84","111.59","143.44"," 98.90"," 80.40"," 56.54","191.38","111.74"," 89.33","116.71"," 63.18","123.90","122.05","126.07","104.67"," 75.56","224.25"," 70.71","102.00","117.91"," 54.88"," 83.49","154.56"," 84.21"," 69.17"," 86.95","132.82","157.18","153.03","124.30","n"
"13","1049.98"," 676.00"," 789.98"," 544.44"," 372.74"," 713.58"," 260.41"," 541.30"," 497.27"," 367.43"," 281.27","285.66"," 240.07"," 379.09"," 333.21"," 178.16","330.36"," 487.81","245.24","275.20","225.66","314.57"," 400.82"," 205.37"," 545.60","267.95","208.45"," 310.69","251.55","241.22","233.41","241.10","240.63","131.51","201.69","259.11","183.34","184.76","265.61","179.43","206.30","261.22","190.56","243.00","176.10","174.54"," 140.96","169.22","229.09","118.70","152.38","206.56","131.55","138.58","114.72","106.32","250.92","133.20","155.54","117.06","111.70"," 84.06","182.25"," 88.83","159.97","150.38","146.04","154.87","144.85","120.16","147.91","103.02"," 98.05"," 79.30"," 83.83"," 70.05","192.15","107.49","119.88"," 65.13"," 43.06","130.89","102.30"," 62.08"," 88.19"," 71.88"," 48.07"," 75.06"," 86.37"," 65.55"," 74.51"," 63.85"," 57.07"," 87.48"," 95.35"," 58.54"," 36.96"," 48.37","119.95"," 93.69","t"
"14"," 813.68"," 541.39"," 776.88"," 496.53"," 304.49"," 384.71"," 392.78"," 380.46"," 348.40"," 173.52"," 160.66","171.54"," 192.41"," 195.90"," 214.70"," 151.86","169.58"," 306.31","213.48","145.10","224.82","231.03"," 341.53"," 148.14"," 257.98","262.37","169.43"," 271.76","187.13","109.91","156.03","172.78","183.35","159.40","153.54","158.57","106.77","132.05","158.02","123.80","132.78","156.76","164.63","167.86","109.89","157.84"," 191.08","201.59","203.55","117.44","145.22","107.64"," 85.71"," 71.54"," 65.74"," 69.97","200.59","102.27","114.58","106.78"," 64.25"," 79.79","105.66"," 67.95"," 73.47","168.18","100.43"," 94.77"," 62.68"," 79.50"," 84.52"," 80.38"," 46.48"," 40.26"," 50.45"," 51.81","132.11"," 60.93"," 71.06"," 49.60"," 43.81"," 45.68","110.13"," 39.58"," 40.70"," 42.94"," 24.21"," 30.28"," 54.37"," 52.93"," 67.61"," 24.71"," 34.82"," 52.09"," 29.91"," 51.24"," 55.36"," 33.63"," 65.16","101.17","n"
"15"," 774.71"," 864.46","1233.10"," 766.93"," 410.78"," 499.22"," 474.40"," 531.99"," 409.16"," 226.39"," 246.45","216.71"," 408.89"," 229.82"," 358.70"," 237.21","324.55"," 323.03","345.65","243.34","230.43","257.56"," 451.12"," 224.80"," 341.42","297.59","251.18"," 343.41","189.53","244.67","209.92","164.31","142.09","187.78","251.61","347.98","168.05","221.79","230.03","218.80","185.71","174.48","324.64","322.09","148.70","171.68"," 228.09","209.54","160.98","137.55","167.54","174.34","204.72","191.60","152.89","101.68","224.52","126.82","124.94","111.42","134.15","114.02","239.62","138.37","126.21","161.50","194.78","139.91","115.34","171.39"," 53.58","147.15","100.38"," 89.31"," 93.52"," 71.97","206.69"," 93.64","128.74"," 42.50","100.44"," 73.83"," 90.26"," 76.84","145.91"," 50.36"," 41.07"," 62.35"," 47.49","106.49"," 93.86"," 49.64"," 51.33"," 46.28"," 59.62","112.61"," 39.22"," 91.54"," 92.66","117.89","t"
"16"," 491.04"," 258.20"," 366.14"," 206.55"," 283.62"," 268.46"," 176.17"," 179.23"," 145.06"," 186.93"," 139.61"," 98.96"," 157.91"," 117.35"," 115.44"," 115.07","123.18"," 138.48","220.25","125.10","147.00","131.38"," 195.02"," 136.30"," 145.60","117.37","102.98","  52.12"," 89.90"," 59.58"," 95.09","135.85"," 50.02","100.00","102.64","162.02","100.10"," 81.86"," 87.29"," 75.03"," 68.30"," 93.38","118.87"," 87.84"," 71.92","126.01"," 146.73"," 91.84"," 46.48"," 69.46"," 79.57"," 39.91"," 71.00"," 65.68"," 45.24"," 68.23"," 60.25"," 52.98"," 67.56"," 66.65"," 29.82"," 67.85"," 80.44"," 46.68"," 38.09"," 99.13","136.81"," 73.24"," 62.74"," 65.00"," 35.07"," 70.36"," 45.57"," 37.76"," 30.14"," 34.44"," 69.93"," 24.29"," 74.92"," 17.73"," 31.49"," 38.58"," 51.19"," 33.56"," 51.63"," 20.61"," 19.00"," 15.61"," 62.99"," 13.90"," 26.38"," 39.89"," 13.61"," 16.25"," 40.15"," 26.20"," 32.89"," 34.22"," 23.88"," 53.03","n"
"17"," 626.88"," 238.49"," 241.76"," 196.70"," 223.78"," 188.21"," 324.67"," 287.91"," 341.35"," 105.94"," 113.22","101.40"," 110.35"," 299.33"," 104.69"," 111.64"," 74.03"," 228.45","147.15"," 88.75","257.05","242.86"," 201.23","  81.24"," 160.38","220.33"," 92.55","  91.72","190.29"," 61.04","131.37","213.56","145.82","137.79","117.53"," 93.22"," 76.91","104.14","144.83","153.74","133.77","210.13"," 41.73"," 51.52","120.45"," 43.91"," 194.68"," 50.83","101.94"," 44.17"," 44.64","162.81"," 50.35"," 70.80"," 73.09"," 43.77","125.19"," 84.41","135.00","108.57"," 73.84"," 67.43"," 45.82"," 49.19","120.41","142.36"," 55.08"," 71.20"," 48.28"," 48.93"," 76.14"," 43.78"," 48.46"," 21.08"," 25.47"," 35.49"," 44.08"," 44.29"," 27.09"," 54.86"," 28.98"," 45.36"," 35.98"," 22.72"," 40.00"," 25.65"," 40.22"," 25.29"," 17.74"," 34.30"," 13.46"," 49.62"," 34.12"," 40.74"," 13.53"," 10.85"," 42.79"," 24.03"," 43.25","  6.80","t"
"18"," 879.87"," 251.40"," 245.94"," 173.83"," 249.95"," 153.12"," 383.08"," 294.44"," 339.18"," 129.56","  97.01","107.32","  87.52"," 255.92"," 103.60","  96.28"," 80.33"," 237.70","122.19","105.01","240.95","282.74"," 240.93","  71.00","  71.05","206.48"," 67.03"," 192.01","140.47"," 55.11","160.81","173.91","144.91","188.67","101.70"," 74.90"," 69.64","111.19","151.79","146.15","179.38","154.35"," 64.33"," 51.39","145.62"," 43.36"," 204.79"," 41.56","133.29","137.34"," 48.34","160.99"," 48.48"," 51.72"," 38.40"," 36.11","113.43","104.33","117.27","142.93","111.57"," 72.85"," 55.98"," 26.86"," 84.93","123.53"," 36.36","114.54"," 38.05"," 22.54","104.39"," 41.49"," 47.43"," 22.38"," 33.74"," 44.72"," 73.79"," 49.52"," 23.04"," 45.70"," 36.11"," 96.15"," 16.38"," 30.14"," 16.05"," 35.60"," 48.00"," 24.13"," 19.59"," 26.43"," 40.63"," 42.97"," 18.29"," 62.24"," 10.91"," 24.03"," 32.61"," 58.65"," 57.02"," 38.07","n"
"19"," 513.39"," 238.58"," 331.13"," 180.21"," 327.36"," 344.00"," 380.84"," 289.60"," 344.33"," 186.46"," 119.65","144.31"," 157.65"," 271.10"," 131.66"," 114.43"," 81.80"," 240.07","219.96","145.77","235.76","230.66"," 213.50","  86.78"," 171.74","207.00"," 92.83"," 466.04","177.64","116.65","136.64","120.39","126.13","145.37","171.86"," 91.67"," 79.80","161.24","176.17","138.63","135.62","225.28"," 99.76","103.30","148.03"," 95.90"," 233.07"," 59.36","104.47","154.92"," 63.33","197.52"," 52.01"," 49.50"," 46.41"," 39.60","176.67","137.59","112.40"," 97.37"," 61.09","103.58"," 94.80"," 53.42"," 69.61"," 97.09"," 72.98","120.59"," 81.03"," 58.87","116.70"," 75.37"," 56.99"," 43.52"," 24.71"," 47.53"," 93.76"," 30.53"," 33.03"," 48.44"," 29.81"," 61.09"," 23.89"," 37.86"," 45.07"," 46.32"," 48.17"," 38.31"," 18.36"," 26.43"," 30.96"," 30.02"," 41.80"," 42.74"," 29.01"," 42.47"," 61.93"," 43.79"," 53.42"," 53.87","t"
"20"," 560.52"," 534.15"," 674.96"," 379.80"," 489.51"," 504.58"," 414.96"," 280.49"," 399.54"," 238.06"," 236.60","240.80"," 243.78"," 277.66"," 299.42"," 197.90","196.16"," 254.22","320.76","209.75","237.33","276.41"," 287.92"," 143.93"," 276.34","269.10","229.72"," 388.21","206.69","187.91","249.08","139.62","151.41","178.77","203.27","203.27","170.54","141.23","201.16","169.90","161.66","142.05","216.04","197.27","142.23","167.07"," 236.71","143.35","166.56","196.32","138.23","148.64","143.49","143.68","140.62","100.84","185.20","152.80","121.65","100.88"," 81.16","102.63","133.72","147.00"," 66.83","123.19","101.63","121.78"," 92.26"," 98.76","101.15"," 98.81"," 90.18"," 81.13"," 60.22"," 76.35","170.16"," 98.08"," 98.51"," 40.33"," 76.03"," 55.97"," 51.12"," 86.89","124.84"," 55.61"," 44.69"," 63.73"," 64.59"," 87.75"," 64.31"," 25.28","123.15"," 47.40"," 35.07"," 80.55"," 52.03"," 54.78"," 57.10","114.95","n"
