"","X98","X123","X169","X172","X193","X195","X219","X253","X270","X308","X313","X335","X351","X356","X375","X387","X393","X402","X409","X420","X446","X452","X494","X507","X576","X582","X592","X593","X598","X603","X607","X623","X631","X632","X637","X647","X655","X671","X700","X706","X714","X722","X728","X729","X730","X761","X762","X772","X777","X797","X803","X808","X809","X833","X841","X861","X888","X890","X951","X956","X969","X972","X1003","X1055","X1079","X1133","X1148","X1162","X1170","X1174","X1192","X1204","X1205","X1222","X1229","X1233","X1234","X1264","X1275","X1356","X1371","X1405","X1410","X1415","X1422","X1428","X1438","X1444","X1476","X1527","X1555","X1619","X1656","X1689","X1700","X1720","X1753","X1821","X1859","X1939","V2001"
"21","1229.93","1129.96","1068.03"," 669.79"," 289.31"," 483.77"," 933.28"," 616.00"," 596.10"," 522.07"," 311.80","278.40"," 403.51"," 436.47"," 378.76"," 425.49","424.86"," 546.31","199.78","427.36","357.47","429.49"," 398.11"," 511.39"," 515.06","320.48","302.26"," 492.57","317.91","257.85","200.81","280.51","236.81","264.86","275.82","300.82","172.01","227.58","294.32","257.28","298.94","282.07","345.62","215.26","285.15","259.60"," 230.39","205.04","214.90","299.20","213.43","336.47","249.91","285.90","239.67","159.99","144.01","246.73","204.09","165.46","179.75","149.53","227.82","180.12","185.41","259.25","138.12","289.01","189.92","127.66","255.19","168.13","136.46","113.66","117.56"," 65.73","258.94","192.25","158.94"," 86.91","151.93","144.65"," 35.78","106.80","177.43","116.74","112.61","128.17","104.57","127.27"," 82.47"," 58.44","102.94","113.36"," 68.69","142.75"," 77.90","155.41","111.89","147.00","t"
"22","1454.34","1683.20","1857.19","1187.00"," 353.34"," 682.78"," 876.55"," 944.91"," 893.94"," 605.31"," 515.20","378.32"," 685.23"," 503.20"," 594.12"," 524.55","605.01"," 668.06","234.49","487.34","373.70","577.05"," 790.78"," 484.84"," 610.01","478.82","561.99"," 504.96","420.62","400.34","231.24","319.31","292.65","305.78","368.92","381.94","244.21","296.55","413.46","441.66","301.44","295.39","509.00","326.25","330.22","338.53"," 360.48","347.05","398.18","269.10","353.85","381.97","390.33","415.70","315.79","230.35","210.74","199.57","302.01","342.82","276.14","192.22","363.70","254.72","174.22","347.26","184.38","274.62","203.99","243.49","285.64","277.12","160.00","130.15","186.55"," 95.61","445.13","207.82","240.29"," 84.53","175.43","154.67"," 68.23","186.04","222.66","139.15","128.41","169.09","144.11","149.48"," 95.94"," 51.65"," 92.18","109.96","141.29","211.04","111.84","198.04","123.52","268.93","n"
"23"," 405.75"," 403.64"," 407.13"," 423.09"," 396.84"," 343.52"," 295.80"," 143.36"," 310.93"," 277.62"," 287.38","229.08"," 197.18"," 105.60"," 192.15"," 197.87","199.67"," 108.08","170.21","161.45","138.73","160.69"," 148.45"," 202.51"," 164.58","104.70","135.37","  61.98","123.50","110.28","186.13","103.88"," 76.38","153.84"," 74.30","174.55","152.94"," 64.90"," 84.44"," 69.27"," 85.77","124.60","110.43","137.26"," 72.23"," 72.79"," 146.53"," 90.52"," 60.04"," 37.92"," 87.23","120.56"," 70.20"," 95.95","131.36"," 84.55","142.74"," 65.94"," 69.73"," 34.24"," 67.28"," 60.82"," 39.14"," 43.88"," 60.74"," 50.78"," 66.66"," 53.68"," 70.59"," 83.91"," 56.30"," 55.20"," 32.40"," 42.78"," 25.55"," 42.93"," 84.59"," 66.15"," 46.59"," 37.88"," 39.17"," 28.65","129.39"," 58.77"," 47.15"," 52.30"," 15.65"," 39.02"," 60.72"," 62.24"," 25.46"," 20.16"," 39.97"," 19.40"," 28.31"," 53.53"," 10.06","  8.94","  9.22"," 72.80","t"
"24"," 213.22"," 185.98"," 138.82"," 140.01"," 137.58"," 120.76"," 113.12"," 102.18","  98.57","  94.84","  87.14"," 82.33","  78.36","  77.61","  75.40","  73.44"," 72.38","  70.46"," 69.58"," 67.96"," 64.78"," 64.48","  76.18","  59.49","  53.69"," 53.48"," 52.12"," 100.48"," 51.83"," 51.55"," 80.48"," 49.93"," 48.83"," 48.72"," 48.38"," 48.03"," 47.24"," 45.82"," 43.58"," 42.99"," 42.70"," 42.27"," 76.02"," 41.67"," 41.67"," 39.49","  39.45"," 39.00"," 38.89"," 45.59"," 37.30"," 37.17"," 37.09"," 35.73"," 54.58"," 34.54"," 33.54"," 33.47"," 30.52"," 30.31"," 33.17"," 29.63"," 28.90"," 40.94"," 26.37"," 23.78"," 23.44"," 23.06"," 22.63"," 32.12"," 21.90"," 24.70"," 21.57"," 28.28"," 20.80"," 22.62"," 77.62"," 19.88"," 27.61"," 19.39"," 17.14"," 16.43"," 18.77"," 22.19"," 18.16"," 15.95"," 16.35"," 16.18"," 14.84"," 22.66"," 13.80"," 16.93"," 11.51"," 11.05"," 13.39"," 10.47"," 14.69"," 16.37","  8.30"," 36.57","n"
"25"," 981.84"," 710.85"," 886.58"," 678.63"," 575.69"," 619.92"," 561.25"," 468.68"," 753.31"," 473.65"," 340.67","302.46"," 329.12"," 379.38"," 355.50"," 262.70","342.55"," 484.21","396.94","329.18","281.51","299.35"," 440.39"," 322.91"," 379.35","314.19","233.57"," 412.50","212.20","176.38","247.70","240.61","188.36","259.11","215.06","376.52","255.32","205.31","196.81","212.17","251.73","271.70","241.70","232.08","202.01","202.52"," 315.23","280.15","280.02","241.30","166.84","302.38","145.56","126.43","145.94","170.26","307.64","306.52","157.27","184.02","195.44","151.12","104.38"," 85.43","161.01","194.54","136.77","211.39","139.34"," 97.73","205.05","122.90","104.28"," 94.31"," 49.29"," 67.63","200.78","156.27"," 73.98"," 81.19","104.03","133.70"," 83.80"," 96.28","114.73"," 80.54"," 81.52"," 87.28","110.53"," 92.32"," 86.04"," 37.09","113.06"," 80.26"," 82.85","105.41"," 66.25"," 90.55","117.88","137.33","t"
"26"," 842.35"," 440.62"," 676.10"," 505.11"," 206.98"," 753.00"," 612.66"," 363.79"," 376.70"," 475.19"," 282.17","352.17"," 220.57"," 300.03"," 241.77"," 248.80","325.12"," 354.33","136.74","261.08","224.02","266.78"," 251.39"," 426.58"," 586.77","177.09","230.34"," 334.29","199.70","291.53","110.05","165.85","161.45","134.61","174.35","177.77","224.62","125.15","170.04","175.00","186.02","234.64","165.03","301.00","171.14","133.71"," 279.84","119.37","108.96","165.49","112.86","238.43","150.93","119.13","189.06","135.90","111.12","312.28","178.73","240.38","171.53"," 87.63","101.16","107.67","138.30","148.13","142.07","205.00","178.58"," 95.90","173.71","105.00"," 95.13"," 73.32"," 68.70"," 39.07","163.47","175.40"," 76.85"," 60.45"," 55.53"," 89.00"," 78.50"," 70.47","108.05"," 66.55"," 72.58"," 95.88","141.48"," 90.09"," 82.78"," 58.10"," 93.97"," 62.66"," 96.50"," 89.92"," 61.65"," 42.05"," 77.38"," 72.56","t"
"27"," 810.89"," 548.58"," 639.78"," 424.04"," 205.40"," 752.09"," 583.43"," 276.62"," 683.75"," 415.38"," 333.25","263.38"," 223.65"," 246.34"," 276.31"," 221.17","299.70"," 289.59","139.38","312.38","199.64","230.28"," 214.19"," 366.29"," 552.79","145.90","252.98"," 466.54","167.89","188.17","127.46","144.74","150.28","132.30","159.62","222.36","212.55"," 92.55","140.22","166.85","180.96","188.55","200.78","233.29","155.12","148.42"," 266.32","148.87","134.05","151.45","125.12","217.35","133.78","153.24","183.23","191.94","107.22","250.94","141.95","195.41","117.85"," 90.52"," 94.58","120.70"," 91.35","121.86","154.81","161.09","160.71"," 83.90","131.93","129.22"," 89.25"," 75.67"," 81.86"," 35.77","182.35","150.27","100.46"," 54.03"," 72.63","123.72"," 82.20"," 93.13"," 93.57"," 83.01"," 92.54","122.57"," 99.09"," 75.42"," 43.51"," 46.87"," 81.71"," 44.12"," 75.26"," 93.65"," 51.45"," 55.66"," 68.83"," 78.83","t"
"28","1075.99"," 624.78","1011.92"," 861.63"," 391.98"," 992.24"," 896.76"," 506.97"," 913.49"," 621.37"," 522.22","427.35"," 384.57"," 489.99"," 444.08"," 716.40","325.44"," 449.78","345.97","624.31","400.66","379.84"," 469.23"," 587.55"," 973.27","342.94","395.79"," 596.79","317.99","331.97","216.15","245.87","269.27","272.66","289.68","350.55","353.03","225.24","252.16","257.75","347.10","340.96","303.55","358.75","375.76","234.09"," 476.47","257.79","234.07","318.48","166.00","386.31","198.66","247.91","259.46","264.97","316.37","412.41","204.33","281.88","177.25"," 99.14","148.45","210.15","221.68","227.24","224.39","187.04","212.03","143.91","271.55","120.79","118.64","102.59","100.74"," 60.91","260.16","281.08","138.29","102.51","114.67","192.59","164.14","135.95","221.00","103.79"," 86.68","180.40","183.64"," 98.73","100.26","102.11","155.13"," 79.36","130.29","141.86","123.83","119.61","151.64","124.30","t"
"29","2005.14","1398.83","2010.43"," 986.49"," 563.16","1661.78","1231.19"," 752.44","1304.13","1295.48"," 944.46","814.28"," 732.20"," 823.80"," 852.56"," 573.35","885.77","1002.56","330.09","919.00","498.53","706.74"," 783.16"," 847.59","1988.17","519.88","636.53","1209.91","523.67","588.01","273.48","440.13","325.96","289.41","484.14","725.43","539.89","356.68","551.01","418.24","532.11","538.19","642.28","492.35","466.35","451.34"," 952.73","370.89","481.81","520.89","392.22","555.60","348.21","396.63","481.68","423.52","183.18","633.23","404.77","391.81","304.56","326.39","321.64","388.11","313.42","377.58","527.23","404.61","430.18","267.40","362.06","369.53","222.16","250.48","207.39"," 87.09","517.12","528.09","242.92","167.55","242.59","203.86","318.00","217.59","375.94","195.36","178.79","264.28","251.54","228.27","163.31","117.85","302.68","149.45","290.03","262.23","207.90","220.35","282.30","212.17","t"
"30","1879.76"," 937.00","1387.02"," 920.13"," 663.32","1361.72","1175.98"," 741.24","1777.29","1242.31"," 860.17","526.60"," 478.62"," 671.54"," 559.98"," 475.49","485.01"," 757.88","411.50","724.58","553.53","557.82"," 621.09"," 829.18","1450.65","398.74","429.24"," 827.45","450.70","476.09","281.23","364.81","331.66","381.64","449.41","507.25","412.69","305.86","367.82","435.28","444.10","587.07","424.29","330.30","428.96","311.69"," 892.82","233.95","335.52","401.88","250.29","472.09","417.87","207.35","292.33","268.61","302.13","557.78","357.44","438.34","348.56","264.95","234.53","232.95","254.10","340.69","388.88","471.61","302.97","150.47","381.01","257.92","174.01","115.46","125.01"," 99.52","445.72","488.74","198.41","125.64","159.42","137.38","211.73","217.45","197.23","172.06","216.65","206.58","266.26","187.65","115.41","126.99","155.93","136.01","165.13","162.75","140.04","173.08","196.64","278.00","t"
"31","1635.25","1197.83","1799.55"," 950.63"," 676.23"," 784.04"," 844.08"," 733.53"," 860.95"," 530.12"," 712.36","579.89"," 557.10"," 615.89"," 630.76"," 378.13","587.10"," 840.74","374.62","620.44","322.08","714.44"," 652.03"," 562.31","1007.67","354.95","543.35"," 750.37","386.70","403.59","367.58","392.32","408.45","222.18","362.46","579.16","334.40","286.69","464.38","392.20","471.27","305.19","458.36","438.71","332.66","356.72"," 604.73","331.94","419.02","237.80","268.74","497.65","253.85","452.66","351.41","384.42","310.16","337.05","394.02","213.99","246.69","233.26","318.39","331.33","247.18","303.57","256.88","240.50","206.66","198.64","360.14","264.27","146.03","201.70","168.49"," 88.19","414.42","278.56","216.99","110.79","162.86","157.15","187.37","194.08","305.68"," 97.63"," 88.15","120.38","168.54","197.58","103.85","132.58","211.86","117.90","121.64","446.98","127.48"," 91.45","242.13","152.23","t"
"32"," 854.61"," 440.76"," 694.44"," 416.47"," 314.23"," 608.47"," 513.32"," 396.15"," 529.92"," 499.07"," 340.68","307.19"," 174.31"," 358.26"," 333.12"," 214.59","316.44"," 452.67","215.22","366.48","204.44","301.71"," 291.92"," 382.27"," 702.98","214.16","201.20"," 589.17","228.99","215.78","167.42","187.09","193.16","149.54","195.88","213.44","238.03","139.37","209.12","187.15","237.78","205.82","162.91","202.96","207.37","153.41"," 284.42","144.11","190.39","177.05","111.36","400.60","139.53","135.79","181.32","247.05","188.71","392.58","181.08","252.98","156.68","132.94","114.31","113.59","180.41","173.38","127.33","212.48","189.78","130.11","221.26","119.30","113.66"," 92.41"," 70.58"," 57.94","187.90","171.67"," 96.26"," 73.53"," 54.14","113.02"," 98.12","101.35","120.20"," 84.04","106.13","158.37","130.29"," 62.84"," 52.18"," 40.88"," 74.42"," 65.25","120.82","116.18"," 65.92","106.23","156.14"," 57.34","t"
"33"," 891.68"," 631.84"," 685.11"," 384.58"," 355.71"," 509.23"," 499.13"," 260.21"," 594.71"," 455.91"," 328.09","274.40"," 276.10"," 312.99"," 312.05"," 204.93","325.51"," 357.23","277.61","326.83","223.05","300.39"," 286.24"," 371.40"," 472.78","188.27","220.52"," 687.73","213.47","242.30","166.28","167.42","131.61","141.18","207.49","305.58","170.23"," 84.89","188.05","175.11","211.31","230.24","230.83","203.58","185.63","117.27"," 332.73","160.94","177.46","224.15","129.16","165.63","129.79","187.65","191.37","190.04","173.87","375.69","159.67","219.33","149.80","121.24","107.23","151.58","135.45","179.55","158.10","190.62","134.07","116.04","189.95","116.12"," 94.20"," 85.49"," 87.38"," 30.33","164.00","166.80"," 99.63"," 65.34"," 82.37"," 82.06","104.21"," 74.44","146.46"," 40.67"," 50.24"," 91.10"," 94.70"," 98.65"," 59.30"," 45.47"," 88.45"," 51.29"," 89.40"," 98.72"," 61.68"," 58.30"," 95.97"," 73.74","t"
"34","1311.54"," 752.68"," 876.17"," 640.63"," 512.73"," 771.99"," 558.04"," 597.23"," 765.48"," 774.81"," 405.88","441.58"," 398.92"," 512.15"," 488.14"," 350.62","261.42"," 686.79","359.05","569.01","265.26","371.97"," 509.01"," 587.31"," 953.90","326.81","420.65","1129.90","324.23","390.88","241.13","287.36","282.09","165.35","231.68","373.98","322.00","246.39","317.86","267.22","294.23","282.78","255.92","339.88","292.17","188.61"," 300.51","223.22","293.01","269.91","162.68","417.16","186.56","198.21","256.69","296.47","319.98","376.90","237.62","244.85","193.94","166.49","186.17","172.87","217.11","218.03","209.50","262.88","150.47","152.50","321.16","216.76","124.89","120.96","108.80"," 87.33","262.51","224.86","156.27"," 79.52","129.57","199.50","148.07","127.97","211.01"," 80.05","109.10","151.02","263.69","109.58"," 99.36"," 74.24","138.62"," 73.02","124.38","229.16"," 92.84"," 80.73","184.36","122.38","t"
"35","1218.49"," 404.26"," 567.65"," 379.66"," 297.09"," 353.03"," 472.94"," 412.69"," 554.83"," 239.04"," 212.83","232.14"," 204.05"," 295.65"," 211.75"," 233.37","240.00"," 441.93","168.30","213.68","224.07","320.51"," 304.72"," 333.34"," 370.91","213.52","199.03"," 637.96","211.72","142.68","159.89","197.94","183.44","211.29","212.34","153.82","127.56","163.28","223.47","204.05","206.16","245.65","163.68","185.11","155.57","122.25"," 366.99","125.93","185.45","211.96"," 96.30","266.74","115.29","118.97","135.99","161.68","149.90","250.67","182.74","191.07"," 94.23","115.87"," 83.02","105.83","150.59","142.72","134.23","142.14","131.40"," 66.57","163.62"," 83.29"," 79.63"," 63.43"," 64.78"," 38.45","168.36","137.76"," 80.01"," 55.58"," 58.84","100.52"," 66.79"," 73.32","100.17"," 45.30"," 78.18"," 83.79"," 99.84"," 87.89"," 84.32"," 58.83"," 49.15"," 70.45"," 40.78"," 71.29"," 70.68"," 71.35"," 92.07"," 63.31","t"
"36"," 596.77"," 389.05"," 399.91"," 309.51"," 349.98"," 508.25"," 298.45"," 291.47"," 352.02"," 444.27"," 253.41","251.52"," 153.39"," 172.71"," 214.17"," 154.04","235.35"," 224.85","244.37","241.09","130.29","164.48"," 172.92"," 358.23"," 653.66"," 81.56","180.88"," 315.33","120.57","155.86","173.49","104.34","102.61","115.50"," 96.29","144.21","124.20"," 65.99"," 96.73","123.35","127.98","144.36","134.61","166.92","108.84"," 96.74"," 193.44"," 92.54"," 87.38","125.22"," 65.68","203.50","114.76","136.10","156.31","172.70","271.80","201.75","118.21","185.28","100.93"," 52.19"," 53.61"," 99.62"," 64.14"," 69.74","103.46","105.57","143.53"," 60.99","127.33"," 68.09"," 57.60"," 58.81"," 57.49"," 64.14","153.54","173.17"," 78.87"," 44.65"," 73.01"," 67.95"," 50.92"," 79.36"," 93.18"," 66.25"," 68.96","138.41","100.09"," 53.83"," 23.86"," 28.83"," 72.53"," 43.62"," 63.61"," 76.40"," 34.40"," 32.24"," 59.40"," 65.67","t"
"37"," 945.25","1034.28","1707.63"," 564.23"," 563.40"," 863.36"," 542.13"," 405.77"," 984.27"," 682.22"," 680.12","548.20"," 703.70"," 554.07"," 748.83"," 236.13","527.63"," 508.54","390.94","341.45","406.01","464.78"," 591.56"," 430.96","1473.90","321.55","502.59"," 571.39","394.71","466.69","173.37","179.42","221.94","137.97","346.64","679.44","387.39","219.37","360.34","279.21","333.01","352.58","548.92","411.46","423.32","323.59"," 869.28","287.21","211.12","515.34","279.96","211.31","189.57","163.72","155.08","210.03","270.79","502.54","308.00","330.78","331.74","257.80","267.12","358.02","182.64","306.42","175.64","256.71","193.93","201.33","224.86","323.55","161.78","193.38","130.60"," 84.83","287.54","224.39","106.34","140.67","191.85"," 78.81","101.36","175.35","273.12"," 91.25","118.28","189.35","189.68","225.81"," 91.42"," 31.48","207.19","123.59","211.86","170.49"," 99.25","101.52","141.05","143.11","t"
"38"," 524.87"," 442.08"," 469.72"," 424.15"," 359.00"," 575.52"," 371.24"," 174.45"," 244.26"," 309.26"," 287.31","213.04"," 145.39"," 128.79"," 215.95"," 167.82","257.21"," 173.11","236.72","297.18","106.59","142.25"," 148.83"," 468.50"," 567.44"," 80.39","202.13"," 167.03","101.74","161.49","207.87"," 89.85"," 83.21","104.23"," 84.18","165.07","169.03"," 55.41"," 75.90"," 72.18","129.27","111.64","147.45","219.53"," 93.53"," 92.43"," 175.08","109.10"," 77.69","141.43"," 87.01","152.67","110.97","103.80","163.98","146.92","179.91","177.62"," 73.81","103.32"," 83.70"," 40.13"," 50.78"," 84.95"," 52.98"," 87.34","111.20","113.08","182.94"," 74.59"," 88.39"," 55.86"," 38.69"," 63.19"," 65.59"," 56.43","156.97","181.07"," 74.31"," 25.49"," 64.55"," 44.58"," 84.59"," 60.15"," 83.92"," 75.96"," 51.92"," 84.41"," 99.11"," 56.69"," 39.88"," 34.39"," 63.12"," 28.54"," 85.66"," 77.10"," 36.56"," 37.20"," 40.71"," 58.04","t"
"39"," 552.06"," 565.33","1209.41"," 611.64"," 388.62"," 650.81"," 347.94"," 188.83"," 281.84"," 419.09"," 293.51","252.79"," 197.53"," 151.48"," 289.83"," 282.86","338.96"," 165.45","243.26","280.32","132.87","115.47"," 201.76"," 305.72"," 397.82","161.20","189.23"," 209.82","115.81","241.37","262.69"," 62.01","127.27","128.13"," 84.37","212.11","153.01","100.15"," 67.59","128.16","123.57","110.92","165.24","176.22"," 72.40","211.56"," 114.24","181.20"," 69.46","139.24","141.13","248.62","225.19","128.27","152.39","142.36","218.09","102.45"," 85.09","115.28"," 76.97"," 93.67","144.12","100.85"," 25.84"," 94.26","136.71","163.01","116.08","100.82"," 70.64"," 88.54"," 56.87"," 70.52"," 58.63","101.12","141.97","114.06"," 80.00"," 34.10"," 56.23"," 33.99"," 99.82","107.00"," 71.30"," 85.40"," 26.70"," 89.04","167.31"," 36.53"," 60.33"," 12.21","102.59"," 30.67"," 52.36"," 75.20"," 20.27"," 15.25"," 33.33"," 90.31","n"
"40","1316.90"," 720.49"," 948.61"," 661.16"," 280.49"," 725.12"," 581.59"," 526.55"," 724.69"," 423.52"," 382.96","287.21"," 241.40"," 472.87"," 354.29"," 297.94","396.50"," 501.90","205.43","421.00","271.80","348.79"," 434.03"," 466.37"," 754.29","324.68","259.07"," 305.78","258.69","313.04","165.75","286.08","278.37","179.88","243.10","368.58","174.00","213.13","274.62","278.53","202.55","376.04","214.79","319.21","217.39","168.52"," 374.08","212.62","233.24","283.78","129.93","449.13","164.55","254.25","311.06","274.36","231.15","206.86","207.76","291.93","295.49","119.78","173.06","148.90","181.58","234.27","153.90","191.08","179.84","132.37","254.20","139.43","111.60"," 82.74","107.08"," 48.36"," 71.32","190.91","141.89"," 84.21"," 80.57","114.43","131.28"," 89.68","157.31"," 59.77"," 93.94","175.77","151.59","112.29"," 69.67"," 44.67","101.55"," 98.23","155.80","125.17"," 94.19"," 94.28","120.08","130.54","t"
"41"," 463.46"," 304.15"," 329.03"," 265.00"," 166.55"," 259.81"," 216.89"," 230.07"," 166.17"," 248.62","  99.31","134.29","  82.85"," 162.54"," 157.55"," 127.47","203.10"," 155.36"," 82.31","140.79","120.02","100.55"," 153.25"," 149.05"," 345.95","108.26","102.54"," 227.95"," 76.31"," 99.55"," 75.56"," 79.74"," 80.32","136.88"," 79.45"," 85.34"," 79.08"," 75.31"," 78.74"," 83.80","124.69","125.15"," 79.62","106.30"," 88.47"," 71.68"," 143.33"," 83.88"," 70.62","111.14"," 51.67","113.89"," 48.68"," 98.45"," 94.04"," 84.16"," 84.95"," 82.54"," 89.12","100.41"," 65.92"," 56.44"," 77.61"," 44.69"," 47.73"," 63.61"," 60.28","144.21"," 53.54"," 40.25","109.89"," 21.59"," 37.09"," 25.84"," 31.35"," 27.28"," 67.24"," 53.92"," 40.78"," 25.58"," 36.30"," 34.63"," 54.42"," 28.11"," 77.52"," 29.90"," 49.73"," 53.67"," 39.64"," 36.03"," 46.38"," 20.38"," 37.95"," 26.33"," 30.49"," 58.79"," 28.81"," 39.52"," 40.01"," 38.08","t"
