"","X98","X123","X169","X172","X193","X195","X219","X253","X270","X308","X313","X335","X351","X356","X375","X387","X393","X402","X409","X420","X446","X452","X494","X507","X576","X582","X592","X593","X598","X603","X607","X623","X631","X632","X637","X647","X655","X671","X700","X706","X714","X722","X728","X729","X730","X761","X762","X772","X777","X797","X803","X808","X809","X833","X841","X861","X888","X890","X951","X956","X969","X972","X1003","X1055","X1079","X1133","X1148","X1162","X1170","X1174","X1192","X1204","X1205","X1222","X1229","X1233","X1234","X1264","X1275","X1356","X1371","X1405","X1410","X1415","X1422","X1428","X1438","X1444","X1476","X1527","X1555","X1619","X1656","X1689","X1700","X1720","X1753","X1821","X1859","X1939","V2001"
"42","1304.79"," 963.17","1540.32"," 859.05"," 555.35"," 629.47"," 530.26"," 957.70"," 931.30"," 432.81"," 290.82","285.00"," 340.02"," 669.50"," 447.97"," 359.30","359.82"," 788.72","513.89","289.16","400.97","597.07"," 737.19"," 307.20"," 393.21","545.80","258.77"," 822.65","408.27","334.04","359.08","346.59","465.60","361.99","345.69","267.96","187.15","337.75","444.61","471.01","394.33","368.69","216.87","223.01","300.65","265.06"," 655.77","225.17","487.70","462.22","209.67","520.32","223.10","190.37","156.14","161.34","458.57","410.04","351.26","406.97","274.89","207.10","244.36","162.16","253.80","281.03","110.16","348.15","121.22","189.73","355.86","148.54","226.43"," 89.04"," 89.95","125.02","241.93","170.13","120.36","102.82"," 84.55","217.09"," 66.70","141.95","119.65"," 71.22","168.78","106.31","131.88","123.58"," 70.35"," 91.44","192.90","115.78"," 94.85"," 82.93","137.90","124.41","161.08","148.56","n"
"43","2062.27","1540.84","3026.49","1218.68"," 678.89","1189.05","1365.32","1145.75","1271.43","1040.80"," 646.12","489.61"," 695.64"," 757.32"," 930.68"," 729.98","762.45","1160.53","494.52","638.33","539.72","955.20","1039.80"," 726.78","1302.31","653.98","520.58","1285.95","539.41","509.48","439.94","458.59","523.03","622.49","637.89","610.75","402.05","512.14","622.51","673.51","460.38","571.23","565.42","474.95","412.90","597.07","1005.41","545.87","604.90","680.44","370.65","864.05","459.24","474.09","607.51","571.09","489.71","760.12","436.54","832.09","382.69","486.75","454.20","359.98","251.22","525.92","316.04","549.52","366.46","346.51","490.03","326.38","313.66","169.81","238.21","149.78","510.67","480.66","312.70","127.80","235.22","214.30","221.18","199.68","342.57","260.63","313.24","223.74","435.75","209.66","209.15","124.72","298.03","125.55","250.24","358.29","190.24","244.94","233.73","283.92","n"
"44","2124.85","1287.12","1579.35"," 799.14"," 791.17","1318.38","1514.99","1143.90","1626.40","1077.47"," 975.30","515.39"," 564.69"," 863.70"," 658.48"," 529.27","590.70","1183.86","611.28","559.03","476.68","749.21"," 773.07"," 614.90","2374.09","519.09","409.75","1456.92","502.33","500.20","456.18","517.53","576.56","559.60","526.37","547.32","362.21","416.17","575.35","494.34","418.36","618.97","390.63","452.10","484.75","479.78","1045.31","329.41","450.74","604.36","286.48","864.19","358.69","343.36","475.17","422.12","520.99","611.33","424.76","616.72","781.45","333.40","257.44","269.26","375.00","383.67","324.45","523.47","460.75","251.07","413.60","263.60","284.01","179.73","155.46","127.37","411.38","409.08","295.32","164.18","144.87","207.25","213.61","178.01","254.46","293.63","355.32","433.45","271.91","172.82","146.81","136.97","177.33","177.38","317.76","196.21","168.80","265.02","304.20","276.07","t"
"45","1938.90","2251.04","3254.55","1509.47"," 849.45","1601.68","1648.81","1218.06","1268.08","1229.87"," 851.22","838.38"," 834.33"," 835.80","1025.95"," 764.47","935.38","1010.27","616.36","976.59","803.20","854.55"," 974.68","1201.95","1358.00","764.28","649.55","1418.06","518.48","758.48","528.01","590.67","477.47","630.94","604.75","671.71","491.64","461.61","682.11","557.00","521.69","481.39","687.31","613.50","439.58","754.54"," 822.40","647.06","714.46","656.41","570.72","759.39","632.41","601.88","581.76","576.77","421.28","796.33","425.68","629.04","464.49","455.05","456.01","375.97","392.34","522.87","416.78","440.77","489.97","414.64","486.30","354.04","330.55","287.18","251.13","181.72","636.14","597.97","372.81","134.82","230.73","217.45","290.30","314.86","312.59","227.82","267.92","353.74","442.72","287.90","224.01","137.26","403.65","174.88","298.01","411.81","228.06","242.13","265.70","340.66","t"
"46","2114.22","1632.41","2204.81","1236.13","1005.30","1299.86","1335.27","1287.79","1441.23"," 735.83"," 630.89","546.17"," 613.72"," 855.81"," 794.19"," 723.63","770.66","1150.39","633.61","755.66","635.21","742.84"," 731.39"," 970.94","1552.81","583.92","613.30","1126.68","544.18","596.45","659.98","532.12","634.65","636.52","548.21","585.16","416.55","435.59","497.65","522.19","474.08","637.00","453.95","604.53","466.44","426.28"," 893.13","431.78","448.52","815.25","337.85","875.73","376.21","456.77","633.85","588.48","603.11","855.12","370.17","790.87","546.72","440.29","367.20","346.07","348.37","432.38","294.75","491.99","335.44","275.25","536.35","253.23","305.80","209.12","221.41","149.95","485.17","545.81","379.01","135.14","215.62","276.64","256.84","215.93","276.10","170.01","386.96","343.81","311.57","213.42","152.04","123.30","214.10","199.93","196.63","272.20","221.92","186.98","286.77","254.51","t"
"47","1033.15","1577.39","2510.61","1785.58"," 934.68","1489.46"," 879.10"," 933.36"," 973.15","1421.46","1142.60","783.18"," 665.29"," 519.97"," 946.54","1039.95","740.63"," 644.60","601.00","654.90","393.69","428.71"," 525.45"," 833.50","1915.11","382.41","526.49"," 832.52","306.44","560.24","503.79","364.94","374.26","439.72","311.46","850.87","463.32","392.26","469.64","263.36","272.00","324.46","589.57","684.20","329.45","607.72"," 389.74","419.62","350.72","570.04","423.77","555.41","429.08","372.55","444.43","401.56","654.47","471.59","210.04","521.13","421.76","273.76","368.67","410.32","214.67","291.56","496.61","444.78","544.71","538.38","403.70","373.06","207.29","218.26","255.47","158.55","401.85","543.33","329.59","111.30","219.96","225.71","328.64","287.74","321.98","237.41","231.56","193.48","359.64","228.60","153.64"," 85.31","447.27","103.11","339.96","316.28","179.44","165.39","181.34","282.20","t"
"48"," 826.90","1302.79","2208.14","1011.47"," 484.48","1219.90"," 613.41"," 506.31"," 626.73","1092.37"," 664.03","613.15"," 604.19"," 357.12"," 845.70"," 555.93","754.95"," 437.31","387.67","522.03","294.82","367.14"," 415.78"," 520.38","1184.48","291.67","421.27"," 728.29","255.51","601.53","309.24","201.21","282.01","272.82","235.97","542.23","387.38","206.47","200.76","281.65","274.33","244.78","474.60","449.74","185.47","540.41"," 470.77","375.40","211.45","480.46","355.05","429.00","395.82","438.83","396.07","384.01","323.35","392.16","202.99","379.34","221.62","248.60","386.47","307.34","128.96","192.72","289.10","331.47","283.77","260.35","212.04","329.11","141.78","226.51","195.28","110.65","496.27","343.47","249.67"," 66.84","183.48","137.85","213.90","258.41","289.66","200.87","151.05","234.29","339.81","182.50","171.46"," 52.26","332.81"," 80.75","280.52","287.44"," 83.82"," 63.42","106.54","237.72","n"
"49"," 822.93"," 758.46","1481.44"," 895.84"," 228.11"," 691.92"," 546.67"," 652.08"," 802.22"," 491.81"," 336.64","362.54"," 332.51"," 421.11"," 504.54"," 392.96","429.60"," 479.95","168.56","311.56","283.04","389.58"," 432.92"," 248.15"," 798.74","373.24","369.60"," 604.99","261.64","332.83","153.61","181.71","307.41","200.31","227.58","365.89","192.66","266.60","225.45","357.94","259.15","219.36","301.81","318.38","170.91","277.83"," 341.54","302.31","258.77","380.87","225.86","398.22","225.61","303.90","250.52","328.11","124.73","384.32","214.86","334.81","213.60","149.54","296.05","216.20","119.73","209.70","205.20","280.01","221.66","161.34","261.93","169.53","111.60","106.53","115.95"," 27.72","222.30","214.59","199.64"," 70.29"," 88.81"," 98.75","103.37","129.96","204.01"," 80.71","131.80","151.06","155.06","116.73"," 90.18"," 22.83","180.02"," 58.86"," 98.80","139.53"," 69.09"," 58.15","107.31","139.16","t"
"50","1279.95"," 773.97","1710.24"," 757.89"," 438.96"," 810.19"," 639.91"," 705.09"," 754.29"," 420.99"," 326.65","409.66"," 311.51"," 350.45"," 470.55"," 309.84","379.72"," 444.04","358.63","394.82","332.01","365.08"," 535.56"," 310.47"," 770.34","441.29","205.91"," 390.90","271.96","257.56","234.21","226.81","416.22","326.47","413.08","300.94","183.39","264.12","229.50","311.21","300.78","304.80","251.10","249.69","183.38","292.55"," 436.94","329.24","323.79","294.86","203.62","405.09","228.73","222.07","111.15","176.81","297.37","189.79","260.49","225.40","186.40","159.94","204.59","102.23","119.46","316.00","189.21","292.87","181.89"," 87.23","159.20","156.60"," 86.29","116.27"," 58.58","100.53","229.33","157.61","114.63"," 31.54"," 41.37"," 83.26","110.61"," 96.32"," 72.79","104.22"," 50.01"," 86.79","167.29"," 95.12","101.97"," 58.87","163.02"," 86.70","122.86","163.22","120.72"," 71.10"," 98.26","102.24","n"
"51"," 999.00","1097.35","1438.08"," 973.97"," 292.76"," 723.11"," 698.21"," 609.57","1045.71"," 428.49"," 454.53","410.51"," 398.39"," 224.45"," 521.98"," 334.95","802.66"," 432.53","188.91","348.00","301.18","331.99"," 428.98"," 558.93"," 140.66","302.10","414.38"," 397.64","225.71","320.39","242.08","251.36","246.39","337.91","298.47","434.13","210.09","259.22","229.89","204.29","340.42","167.26","317.01","311.84","123.63","309.16"," 403.91","277.23","198.46","184.33","173.53","356.91","253.07","321.31","317.22","307.10","155.26","179.34","188.68","178.07","101.13","156.18","264.97","234.40","123.31","200.30","241.42","361.32","155.71","174.54","204.28","177.07"," 74.84","109.36","101.37"," 93.79","229.94","214.72","172.15"," 65.38","153.20"," 81.81","138.95","149.20","246.89"," 64.83"," 76.55","161.18"," 97.91","103.36","104.87"," 73.56","109.72"," 56.57"," 78.16","143.97","107.85"," 65.81"," 92.37","151.95","n"
"52","1999.38","1145.57","1268.34"," 918.87"," 977.90"," 774.84","1645.22"," 774.07","1895.99"," 561.63"," 431.06","400.77"," 363.41"," 695.66"," 496.01"," 435.16","623.60"," 591.68","567.71","581.73","420.80","439.42"," 497.32"," 547.22"," 712.88","493.29","383.39"," 589.88","412.17","447.07","543.60","303.79","393.27","382.82","568.85","382.36","231.87","313.69","276.06","359.31","463.03","466.75","268.25","273.40","313.85","257.38"," 461.10","235.40","306.37","273.24","184.86","587.08","231.04","387.67","422.44","432.45","482.61","345.96","210.45","331.17","357.35","109.70","277.50","249.96","192.80","301.28","217.16","686.88","224.85","180.07","320.53","165.90","102.25"," 65.76","121.70","141.64","264.78","284.75","210.56"," 91.00","187.03","135.50","110.53"," 85.85","193.21"," 75.36","130.92","216.04","141.22","121.46","100.82"," 77.11","124.87"," 97.78"," 69.50","172.71"," 60.70","134.21","110.55","133.03","t"
"53"," 898.49"," 586.33"," 899.53"," 573.74"," 406.07"," 545.44"," 522.08"," 412.10"," 494.30"," 352.96"," 213.41","267.44"," 281.86"," 222.49"," 313.27"," 243.36","539.15"," 325.66","261.81","173.33","213.23","231.62"," 263.80"," 263.29"," 293.19","232.23","212.89"," 287.65","189.20","213.31","223.06","219.22","197.08","165.38","260.50","251.51","130.83","173.51","173.17","132.75","191.48","159.65","222.33","185.91","117.23","167.12"," 260.42","121.30","138.05","194.43","131.93","239.35","157.43","216.66","206.27","220.49","199.30"," 98.59","132.05","126.15"," 88.07","101.41","168.49","121.01"," 82.84","124.45","126.37","207.97","111.01","147.99","175.15"," 94.92"," 77.39"," 33.18"," 72.41"," 47.58"," 84.46","129.47"," 70.79"," 62.35"," 98.81"," 85.36","103.52"," 81.67","139.64"," 28.09"," 51.49"," 93.39"," 50.25"," 97.61"," 53.08"," 56.50"," 53.53"," 74.01"," 29.91"," 77.50"," 41.55"," 38.24"," 88.14"," 70.96","t"
"54","1081.06","1461.47","1970.13","1010.46"," 504.87"," 568.97"," 296.60"," 556.76"," 596.07"," 352.71"," 269.75","304.76"," 500.08"," 376.80"," 657.83"," 376.49","481.08"," 480.64","392.59","318.62","218.54","354.17"," 443.76"," 426.22"," 396.47","347.93","410.46"," 332.66","241.97","382.69","288.47","260.68","306.34","272.24","212.13","360.93","218.98","288.92","321.08","238.72","264.74","211.03","414.66","327.23","191.83","345.21"," 259.78","367.25","343.06","158.27","241.33","382.72","292.71","407.27","353.49","352.07","381.34","151.56","203.94","170.00","148.12","160.20","324.97","301.16","176.93","238.37","142.10","186.50","144.63","176.07","244.04","212.39","147.15","159.45","146.11","118.14","323.81","235.05","251.01"," 65.72","131.43","152.57","105.96","147.62","245.51"," 84.13"," 56.45","152.56"," 93.09","168.04","110.29"," 53.06","150.88"," 81.75"," 74.39","196.62"," 89.19"," 78.46","141.80","207.92","n"
"55"," 813.53"," 847.01","1135.96"," 730.70"," 449.78"," 738.86"," 245.89"," 719.09"," 653.31"," 508.42"," 279.20","431.55"," 267.88"," 397.17"," 333.92"," 329.18","450.18"," 439.74","225.43","325.24","237.97","332.38"," 410.39"," 372.94"," 597.39","299.50","276.25"," 453.88","265.86","319.70","246.87","224.66","288.92","194.31","222.66","303.78","263.29","246.53","244.12","324.68","199.75","242.27","200.76","389.79","289.42","248.32"," 379.89","201.18","235.42","208.34","176.07","361.05","175.05","195.79","202.24","214.87","214.54","320.64","170.93","252.00","274.93","112.30","164.05","154.33","147.28","167.67","192.40","286.05","182.00","117.51","255.03"," 93.97"," 96.31","107.51","106.63"," 48.51","107.48","170.94","131.60"," 77.56"," 69.28","113.62","106.95","153.77"," 86.60"," 59.51","114.41","111.23","221.77","113.24"," 69.31"," 41.27","139.03","108.81"," 82.50","190.20"," 72.02"," 63.96","126.80","121.84","n"
"56"," 943.71"," 644.08","1246.45"," 645.40"," 408.14"," 640.08"," 262.63"," 447.25"," 562.87"," 430.40"," 260.56","286.05"," 210.56"," 410.86"," 286.32"," 307.65","320.24"," 460.56","297.35","305.60","184.44","386.06"," 364.27"," 277.12"," 628.85","270.11","203.45"," 418.73","243.45","293.95","247.88","211.99","211.33","159.15","198.90","227.11","183.68","206.19","309.87","264.31","184.50","186.83","205.54","187.25","144.14","181.78"," 263.74","164.41","302.86","193.55","159.00","379.35","166.29","188.44","165.91","161.15","266.74","214.20","166.29","203.35","182.65","102.57","179.20","132.07","162.08","183.38","179.57","262.35","132.07","159.74","225.22"," 93.96","110.43"," 85.14"," 64.47"," 50.65","191.25","190.17","117.98"," 64.01"," 42.84","106.99","101.95","119.48"," 69.07"," 99.01"," 85.07","119.59","178.31","102.37"," 31.39"," 23.58","111.03"," 60.08"," 84.87"," 87.71"," 64.56"," 74.04","161.62"," 88.85","t"
"57"," 420.12"," 580.81"," 962.51"," 524.89"," 540.82"," 474.25"," 112.48"," 377.21"," 645.60"," 357.56"," 287.65","253.64"," 210.18"," 204.34"," 326.03"," 221.57","387.00"," 242.87","266.22","171.38","212.32","159.33"," 225.96"," 206.77"," 529.75","379.58","199.23","  61.22","137.68","174.56","183.33","138.86","150.80","145.03","184.24","282.89","153.20","176.03","111.39","125.05"," 96.57","135.70","157.66","240.74","130.31","163.20"," 463.40","148.29","114.98","136.89","114.55","185.52"," 71.69","135.78"," 35.27","174.89","182.71","119.95","149.97","184.64"," 83.01"," 83.18","148.58"," 81.20"," 68.14"," 93.12","116.87","143.16","120.49"," 74.99"," 58.25"," 82.39"," 38.85"," 53.67"," 58.28"," 49.40"," 20.64","113.22"," 88.25"," 28.24"," 47.66","100.52"," 61.86","125.59"," 56.72"," 21.29"," 74.56"," 59.01"," 70.23","144.71"," 14.11"," 34.40","106.14"," 55.32"," 40.21","117.65"," 41.17"," 42.66"," 62.60"," 64.96","t"
"58"," 640.84"," 288.16"," 410.90"," 384.60"," 121.92"," 300.54"," 334.86"," 345.25"," 456.46"," 171.98"," 122.96","141.38"," 101.21"," 227.97"," 162.67"," 102.19","218.01"," 210.08"," 85.23","139.93","186.01","219.35"," 222.90"," 125.63"," 274.54","190.16","114.99"," 292.28","153.54","114.85"," 64.00","115.38","146.99","124.79"," 95.80","105.81"," 70.98","126.13","159.62","162.32","160.73","158.23"," 77.61","135.54","129.75"," 52.48"," 279.89"," 80.37","122.55","258.64"," 55.14","229.96"," 61.10"," 63.10"," 65.54"," 79.41"," 68.07","240.94","110.45","146.32","126.60"," 57.75"," 64.21"," 36.21"," 82.20","103.82"," 58.24","152.56"," 60.31","100.49","150.07"," 33.28"," 85.33"," 57.05"," 28.84"," 24.42"," 48.38"," 96.24"," 40.77"," 35.82"," 23.80"," 43.62"," 40.62"," 30.89"," 43.31"," 17.78"," 56.99"," 32.39"," 34.43"," 33.77"," 16.77"," 29.45"," 51.48"," 51.90"," 21.02"," 44.57"," 47.17"," 37.55"," 32.49"," 36.50","t"
"59","1262.61"," 753.20"," 856.69"," 792.75"," 421.88"," 995.75"," 607.25"," 551.75"," 500.24"," 668.50"," 504.01","375.10"," 213.75"," 390.57"," 367.82"," 285.53","330.87"," 374.30","229.81","516.47","348.75","327.58"," 393.37"," 379.98"," 933.14","279.93","168.05"," 432.63","232.22","266.87","215.22","252.69","248.70","293.44","301.45","211.43","241.70","178.27","220.82","220.11","269.78","172.11","179.58","391.32","128.31","227.25"," 403.57","192.10","213.54","247.21","136.40","392.18","120.94","122.78","202.36","163.04","176.79","165.96","175.62","180.53","231.42","151.54","216.15","126.18","143.36","128.89","199.09","148.90","255.23"," 58.13","203.08"," 91.54"," 54.50","102.67"," 77.24"," 60.25","148.69","182.59","113.17"," 61.93"," 51.40","126.94"," 75.24"," 99.12"," 78.09"," 82.84"," 75.20"," 79.05","187.57"," 85.84"," 75.10"," 78.61","101.65"," 63.39"," 55.63","217.53"," 71.22","105.80"," 77.95","101.56","t"
"60"," 972.16","1221.62","1722.52"," 955.95"," 318.57"," 885.50"," 576.37"," 578.95"," 700.29"," 693.19"," 425.10","448.75"," 347.70"," 427.75"," 514.04"," 475.00","405.51"," 473.32","172.39","436.61","277.63","354.61"," 424.18"," 405.52","1003.15","322.19","331.04"," 698.15","309.53","414.15","164.50","197.85","313.15","185.97","258.40","345.69","233.65","265.12","272.63","363.01","270.45","234.41","271.09","326.28","210.05","322.43"," 359.66","301.14","318.65","394.50","255.68","514.11","233.50","301.27","299.84","317.26","174.52","326.40","163.95","354.56","245.41","156.65","291.32","204.33","133.11","183.15","278.38","314.22","251.55","174.44","233.57","193.14","128.09","118.10","125.79"," 50.05","166.66","269.52","229.07"," 66.85","123.04","118.58","110.71","174.77","183.49","135.65","144.05","179.90","262.27","146.58","104.03"," 30.95","197.86"," 86.24","140.65","146.51"," 76.15"," 91.56","108.51","184.81","n"
"61","1030.76"," 531.72"," 763.58"," 415.85"," 256.05"," 587.44"," 515.03"," 507.97"," 659.71"," 470.63"," 302.53","232.83"," 169.69"," 359.29"," 297.59"," 200.03","335.45"," 447.08","174.11","272.41","229.50","304.49"," 274.59"," 436.27"," 439.81","238.55","196.52"," 407.62","254.48","220.97","137.46","236.09","267.79","270.68","187.56","193.91","100.76","185.85","259.23","218.89","242.56","226.88","138.13","214.80","180.89","165.10"," 279.80","164.54","221.97","123.27"," 99.55","400.94","139.00","223.23","197.07","176.08","182.09","244.11","158.83","200.31","191.29"," 94.11","105.40","121.51","183.79","157.64","145.31","176.14","117.27"," 55.64","279.81"," 98.68"," 67.21"," 37.84"," 95.99"," 53.40","175.66","193.25"," 67.29"," 90.57"," 84.91","145.55","101.07"," 92.42","136.57"," 70.68"," 79.93"," 71.53"," 89.58"," 35.02"," 53.90"," 47.84"," 75.95"," 73.95"," 68.78","140.04"," 50.83","102.22","118.53"," 90.35","t"
"62","1304.66","1019.43","1488.24"," 631.93"," 424.68"," 498.58"," 657.50"," 571.89"," 669.85"," 369.99"," 270.54","351.89"," 272.04"," 405.72"," 371.81"," 259.10","368.16"," 486.87","289.32","323.88","269.85","391.73"," 389.31"," 368.05"," 539.34","340.11","259.70"," 448.87","267.83","218.65","213.65","286.10","324.15","303.18","232.80","286.73","149.01","231.10","266.32","314.14","266.01","235.72","269.59","250.53","168.08","209.85"," 358.60","184.55","291.95","214.01","139.75","506.70","197.11","295.99","236.83","224.94","251.34","232.49","253.16","269.06","203.99","156.13","174.56","141.27","147.51","278.01","135.91","289.73","139.29","118.76","268.85","116.06"," 97.49"," 94.61"," 86.83"," 49.62","164.55","178.10","119.30"," 57.62"," 81.68"," 75.69"," 63.15","134.71","124.80"," 77.13"," 86.32"," 97.60","127.00"," 78.75"," 84.21"," 22.77","127.75"," 80.21"," 72.94","130.49"," 68.43"," 87.69","103.58","104.86","n"
